project_rolebased_user_id,project_id,employee_id,resourcing_status,allocated_start_date,allocated_end_date,is_allocation_active,allocation_by_percentage,is_active_version,extended_end_date,extended_status,extended_start_date,shift_type,reviewer_employee_id
BAE5FFB0-9BD8-11ED-A426-4BB452BEB440,PFG_003,JMG52,BILLABLE,2022-10-03,2023-02-17,0,50.0,1,,,,,
BAE73830-9BD8-11ED-A426-4BB452BEB440,PFG_003,JMD147,BILLABLE,2022-10-27,2022-11-30,0,100.0,1,,,,,
BAEB9450-3558-11EF-8C3F-493C9C501B9E,WDC_017,JMG219,BILLABLE,2024-03-25,2024-06-21,0,100.0,1,,,,,
BB3CD6C0-9C2D-11EB-B41C-0F89FEB32755,MTF_001,JMG67,BILLABLE,2020-08-30,2020-11-30,0,37.5,1,,,,,
BB3CD6C2-9C2D-11EB-B41C-0F89FEB32755,MTF_001,JMD19,BILLABLE,2020-05-28,2020-11-06,0,100.0,1,,,,,
BB84CFF0-25BF-11F0-8811-6F07972005DD,JMG_244,JMG218,BILLABLE,2024-12-01,2025-07-31,0,25.0,1,,,,,
BB882FFB-5E84-4C5D-9A88-F3DF1EFAD609,LGX_001,JMG29,BILLABLE,2025-09-08,2025-11-21,0,12.5,1,,,,,
BC0CE8B0-62E9-11F0-AE6F-7927A43FACA5,GNT_005,JMG190,BILLABLE,2025-06-16,2025-07-27,0,100.0,1,,,,,
BC101D00-62E9-11F0-AE6F-7927A43FACA5,GNT_005,JMD429,BILLABLE,2025-06-16,2025-07-27,0,100.0,1,,,,,
BC118F50-2A92-11E9-88EA-1B018742A2B4,WPA_001,JML-007,BILLABLE,2019-02-01,2019-02-28,0,37.5,1,,,,,
BC19B880-0F61-11ED-8CF6-FF3B8E9AEFE9,BAU_026,JMG24,BILLABLE,2020-05-01,2025-12-31,0,50.0,1,,,,,
BC1A54C3-0F61-11ED-8CF6-FF3B8E9AEFE9,BAU_026,JMG86,BILLABLE,2021-12-01,2024-06-01,0,37.5,1,,,,,
BC1AF100-0F61-11ED-8CF6-FF3B8E9AEFE9,BAU_026,JML-024,BILLABLE,2020-05-01,2025-12-31,0,50.0,1,,,,,
BC1B1811-0F61-11ED-8CF6-FF3B8E9AEFE9,BAU_026,JMG94,BILLABLE,2021-09-01,2023-12-31,0,100.0,1,,,,,
BC1B1812-0F61-11ED-8CF6-FF3B8E9AEFE9,BAU_026,JML-005,BILLABLE,2019-02-01,2025-12-31,0,37.5,1,,,,,
BC1F84E0-0F61-11ED-8CF6-FF3B8E9AEFE9,BAU_026,JMG49,BILLABLE,2020-03-01,2025-12-31,0,37.5,1,,,,,
BC1FABF0-0F61-11ED-8CF6-FF3B8E9AEFE9,BAU_026,JML-015,BILLABLE,2019-02-01,2025-12-31,0,37.5,1,,,,,
BC1FABF1-0F61-11ED-8CF6-FF3B8E9AEFE9,BAU_026,JML-008,BILLABLE,2019-02-01,2025-12-31,0,37.5,1,,,,,
BC471010-A9FB-11E9-9B00-FB5494D18025,BKM_003,JML-026,BILLABLE,2019-05-13,2019-12-31,0,100.0,1,,,,,
BC5F4270-4357-11EF-9C3E-BFA02A3D3C9D,JMG_173,JMD144,BILLABLE,2023-08-28,2023-09-08,0,12.5,1,,,,,
BC602CD0-4357-11EF-9C3E-BFA02A3D3C9D,JMG_173,JMD234,BILLABLE,2024-04-23,2024-04-26,0,12.5,1,,,,,
BCB85940-7EE6-11EE-8204-154EEFE52E9D,CLN_035,JMD145,BILLABLE,2023-11-08,2023-12-15,0,100.0,1,,,,,
BCE8CA80-107B-11F0-A226-D1221DB64F62,OCO_003,JMG157,BILLABLE,2025-01-06,2025-04-06,0,100.0,1,,,,,
BCEAC650-107B-11F0-A226-D1221DB64F62,OCO_003,JMD31,BILLABLE,2025-01-06,2025-04-06,0,75.0,1,,,,,
BCECE930-107B-11F0-A226-D1221DB64F62,OCO_003,JMD123,BILLABLE,2025-01-06,2025-04-06,0,100.0,1,,,,,
BCF04FF0-CD56-11EC-A197-E7D2D5C3D88D,JMG_037,JMG81,BILLABLE,2021-08-09,2022-12-31,0,12.5,1,,,,,
BD1643A0-10FC-11EE-84B0-E535380CAE82,NTL_004,JMG152,BILLABLE,2023-01-30,2023-05-05,0,100.0,1,,,,,
BD172E00-10FC-11EE-84B0-E535380CAE82,NTL_004,JMG112,BILLABLE,2023-01-30,2023-05-05,0,12.5,1,,,,,
BD47B010-A904-11EF-9F48-1D71E4B3139C,PNH_003,JMG206,BILLABLE,2024-11-04,2024-12-06,0,100.0,1,,,,,
BD48C180-A904-11EF-9F48-1D71E4B3139C,PNH_003,JMG217,BILLABLE,2024-11-04,2024-12-06,0,12.5,1,,,,,
BD74CEA0-4293-11F0-9970-2F29678E729A,JMG_255,JMD39,BILLABLE,2024-06-01,2025-12-31,0,12.5,1,,,,,
BDA8A640-F2BA-11EF-8A95-2F84DC2D350C,CLN_032,JMD160,BILLABLE,2023-08-01,2023-10-27,0,100.0,1,,,,,
BDB8E6D0-54FE-11EB-B4B3-79D1C6EEDF12,AMC_001,JMG42,BILLABLE,2020-02-12,2020-03-31,0,12.5,1,,,,,
BE08C0E0-7D91-11F0-A2ED-A769BF6D1448,LBR_001,JMG79,BILLABLE,2025-07-21,2025-08-15,0,12.5,1,,,,,
BE395610-2ECF-11ED-8150-65E27B8413A4,BAU_024,JML-038,BILLABLE,1900-02-01,2022-09-04,0,37.5,1,,,,,
BE3A1960-2ECF-11ED-8150-65E27B8413A4,BAU_024,JMG39,BILLABLE,2019-02-01,2022-09-04,0,37.5,1,,,,,
BE3A6780-2ECF-11ED-8150-65E27B8413A4,BAU_024,JMG59,BILLABLE,2022-08-16,2022-09-04,0,50.0,1,,,,,
BE3C1530-2ECF-11ED-8150-65E27B8413A4,BAU_024,JMG67,BILLABLE,2020-11-01,2022-09-04,0,37.5,1,,,,,
BE3D9BD0-2ECF-11ED-8150-65E27B8413A4,BAU_024,JML-024,BILLABLE,2019-02-01,2022-09-04,0,37.5,1,,,,,
BE3F4980-2ECF-11ED-8150-65E27B8413A4,BAU_024,JMG29,BILLABLE,2019-02-01,2022-09-04,0,37.5,1,,,,,
BE717830-24C5-11F0-8936-2DB2C70DC645,FLN_001,JMD201,BILLABLE,2025-04-22,2025-04-27,0,50.0,1,,,,,
BE8E0AB0-C984-11EE-B2CD-4DD11E70631A,SVT_011,JMG156,BILLABLE,2024-01-02,2024-02-02,0,100.0,1,,,,,
BEB94379-0569-4AED-BA41-D20ED66E4345,JMG_170,JMD4,BILLABLE,2025-09-15,2025-09-30,0,12.5,1,,,,,
BEDECCA0-A9D6-11EB-B3F9-AF5FBBAAAB36,HGC_011,JMG53,BILLABLE,2021-04-11,2021-04-30,0,100.0,1,,,,,
BEDF8FF0-A9D6-11EB-B3F9-AF5FBBAAAB36,HGC_011,JMG15,BILLABLE,2021-04-11,2021-04-30,0,100.0,1,,,,,
BEF347B0-3281-11F0-A2B7-019BFAB9A914,AAH_003,JMG217,BILLABLE,2025-05-06,2025-05-16,0,12.5,1,,,,,
BEF5B8B0-3281-11F0-A2B7-019BFAB9A914,AAH_003,JMD305,SHADOW,2025-05-06,2025-05-16,0,100.0,1,,,,,
BF0935B0-A07E-11EF-986C-DF26E6F32A0D,TSI_001,JMG52,BILLABLE,2024-10-12,2024-11-18,0,100.0,1,,,,,
BF0A9540-A07E-11EF-986C-DF26E6F32A0D,TSI_001,JMG98,BILLABLE,2024-10-12,2024-11-18,0,100.0,1,,,,,
BF0C1BE0-A07E-11EF-986C-DF26E6F32A0D,TSI_001,JMD118,BILLABLE,2024-10-12,2024-11-21,0,50.0,1,,,,,
BF256121-C15D-11EC-AD8F-4362D46BB449,SLC_003,JMD3,BILLABLE,2021-09-27,2021-10-08,0,12.5,1,,,,,
BF618900-FA9A-11EB-8D03-4182760A8947,BRZ_001,JMG42,BILLABLE,2020-05-18,2021-04-30,0,12.5,1,,,,,
BF618902-FA9A-11EB-8D03-4182760A8947,BRZ_001,JML-024,BILLABLE,2020-06-24,2020-12-31,0,25.0,1,,,,,
BF7BFFC0-75C0-11EF-9F62-671A83F798A4,BIC_002,JMD94,BILLABLE,2024-06-16,2024-08-09,0,25.0,1,,,,,
BF7C74F0-75C0-11EF-9F62-671A83F798A4,BIC_002,JMD87,BILLABLE,2024-06-16,2024-08-09,0,87.5,1,,,,,
BF7E22A0-75C0-11EF-9F62-671A83F798A4,BIC_002,JMD116,SHADOW,2024-07-14,2024-08-09,0,50.0,1,,,,,
BF7E97D0-75C0-11EF-9F62-671A83F798A4,BIC_002,JMG206,SHADOW,2024-08-01,2024-08-09,0,100.0,1,,,,,
BF8136C0-4DD3-11F0-B7A4-FFB23EB89364,PNH_004,JMD292,BILLABLE,2024-11-25,2025-05-21,0,100.0,1,,,,,
BF9478E1-54E3-11EB-B4B3-79D1C6EEDF12,RGS_002,JMD37,BILLABLE,2020-05-04,2020-06-30,0,50.0,1,,,,,
BF95B161-54E3-11EB-B4B3-79D1C6EEDF12,RGS_002,JMD97,BILLABLE,2020-05-04,2020-06-30,0,12.5,1,,,,,
BFAD3CA0-C356-11EF-9E93-CDB474F3BD11,NMI_003,JMD147,BILLABLE,2024-11-25,2024-12-27,0,100.0,1,,,,,
C0111276-9179-450E-8743-B8E6BD788FC4,BAU_001,JMD464,BILLABLE,2022-09-05,2030-12-31,1,100.0,1,,,,,
C03DDC00-5713-11F0-B7A4-FFB23EB89364,CWT_001,JMG344,BILLABLE,2025-06-02,2025-07-11,0,100.0,1,,,,,
C0582800-E274-11ED-97C8-9D5E7C11BB93,YYO_001,JMG53,BILLABLE,2023-04-17,2023-05-26,0,100.0,1,,,,,
C064E950-E1AE-11EB-9C80-5F3D54A534D9,RGS_008,JMD47,BILLABLE,2021-05-10,2021-07-02,0,12.5,1,,,,,
C076CC07-E38F-4A83-A50C-CFDD9059B851,BAU_010,JMG382,BILLABLE,2022-09-05,2030-12-31,1,100.0,1,,,,,
C0C8D5E2-3E61-11EC-85A8-F1E108E26E1A,EXP_002,JML-008,BILLABLE,2019-02-04,2021-06-26,0,75.0,1,,,,,
C0C9E750-3E61-11EC-85A8-F1E108E26E1A,EXP_002,JMG10,BILLABLE,2019-02-04,2020-01-31,0,75.0,1,,,,,
C0C9E752-3E61-11EC-85A8-F1E108E26E1A,EXP_002,JMG43,BILLABLE,2019-06-24,2019-08-16,0,75.0,1,,,,,
C0E0B120-F620-11EC-BAC3-799216116BA2,LSE_001,JML-024,BILLABLE,2021-03-21,2022-02-28,0,100.0,1,,,,,
C0E0D830-F620-11EC-BAC3-799216116BA2,LSE_001,JML79,BILLABLE,2021-06-28,2021-09-30,0,25.0,1,,,,,
C0E17473-F620-11EC-BAC3-799216116BA2,LSE_001,JML85,BILLABLE,2021-06-28,2021-07-08,0,25.0,1,,,,,
C0E41C20-AC41-11ED-A426-4BB452BEB440,MIT_001,JMG82,BILLABLE,2022-07-25,2022-10-28,0,100.0,1,,,,,
C0E57BB0-AC41-11ED-A426-4BB452BEB440,MIT_001,JMG22,BILLABLE,2022-07-25,2022-10-28,0,50.0,1,,,,,
C0E7ECB0-AC41-11ED-A426-4BB452BEB440,MIT_001,JMG15,BILLABLE,2022-09-12,2022-09-16,0,12.5,1,,,,,
C0F9A0C4-C74D-46CD-8D4F-55C7E1655BDC,SEA_001,JMG225,BILLABLE,2025-12-12,2026-01-19,0,50.0,1,,,,,
C10CC793-13D7-11ED-8CF6-FF3B8E9AEFE9,JMG_017,JMD45,BILLABLE,2020-01-13,2021-02-12,0,50.0,1,,,,,
C10E9C50-13D7-11ED-8CF6-FF3B8E9AEFE9,JMG_017,JMD29,BILLABLE,2019-04-22,2019-04-27,0,12.5,1,,,,,
C10E9C53-13D7-11ED-8CF6-FF3B8E9AEFE9,JMG_017,JMD47,BILLABLE,2021-04-04,2021-11-30,0,37.5,1,,,,,
C10FFBE2-13D7-11ED-8CF6-FF3B8E9AEFE9,JMG_017,JMD105,BILLABLE,2022-07-01,2022-07-31,0,12.5,1,,,,,
C10FFBE3-13D7-11ED-8CF6-FF3B8E9AEFE9,JMG_017,JMD32,BILLABLE,2019-06-10,2019-09-13,0,25.0,1,,,,,
C110BF33-13D7-11ED-8CF6-FF3B8E9AEFE9,JMG_017,JMD16,BILLABLE,2021-10-04,2021-10-31,0,12.5,1,,,,,
C1135741-13D7-11ED-8CF6-FF3B8E9AEFE9,JMG_017,JMD105,BILLABLE,2021-12-01,2021-12-31,0,12.5,1,,,,,
C1135744-13D7-11ED-8CF6-FF3B8E9AEFE9,JMG_017,JMD41,BILLABLE,2021-08-16,2021-08-27,0,12.5,1,,,,,
C11441A2-13D7-11ED-8CF6-FF3B8E9AEFE9,JMG_017,JMD5,BILLABLE,2021-06-07,2021-08-13,0,25.0,1,,,,,
C11504F1-13D7-11ED-8CF6-FF3B8E9AEFE9,JMG_017,JMD109,BILLABLE,2021-06-07,2021-07-23,0,25.0,1,,,,,
C1152C02-13D7-11ED-8CF6-FF3B8E9AEFE9,JMG_017,TRN06,BILLABLE,2021-07-12,2021-12-31,0,50.0,1,,,,,
C1161661-13D7-11ED-8CF6-FF3B8E9AEFE9,JMG_017,JMD37,BILLABLE,2019-12-02,2020-02-28,0,37.5,1,,,,,
C11727D2-13D7-11ED-8CF6-FF3B8E9AEFE9,JMG_017,JMD18,BILLABLE,2019-01-28,2019-06-21,0,37.5,1,,,,,
C117C410-13D7-11ED-8CF6-FF3B8E9AEFE9,JMG_017,JMD114,BILLABLE,2021-04-05,2021-04-16,0,12.5,1,,,,,
C1181230-13D7-11ED-8CF6-FF3B8E9AEFE9,JMG_017,JMD41,BILLABLE,2019-02-04,2019-05-31,0,37.5,1,,,,,
C1181232-13D7-11ED-8CF6-FF3B8E9AEFE9,JMG_017,JMD75,BILLABLE,2022-01-24,2022-02-04,0,25.0,1,,,,,
C118AE72-13D7-11ED-8CF6-FF3B8E9AEFE9,JMG_017,JMD37,BILLABLE,2021-08-16,2021-12-31,0,37.5,1,,,,,
C133DF50-5714-11F0-B7A4-FFB23EB89364,BAU_011,JMD433,BILLABLE,2022-09-01,2030-12-31,1,100.0,1,,,,,
C13761C0-5714-11F0-B7A4-FFB23EB89364,BAU_003,JMD433,BILLABLE,2022-09-05,2030-12-31,1,100.0,1,,,,,
C1B453C1-6DDE-11EB-B4B3-79D1C6EEDF12,HGC_042,JMD91,BILLABLE,2020-09-01,2020-10-31,0,12.5,1,,,,,
C1C14B50-58B5-11EF-894B-A1864A8796EC,ZEN_006,JMG22,BILLABLE,2024-04-08,2024-07-26,0,12.5,1,,,,,
C1E17E50-FE30-11EE-A6DF-5D53E4E0E8FD,GCC_006,JMG31,BILLABLE,2024-04-02,2024-04-28,0,50.0,1,,,,,
C1E31000-2AA4-11ED-AC19-6FB221D97086,CLN_005,JMD8,BILLABLE,2022-03-21,2022-06-30,0,12.5,1,,,,,
C1E31003-2AA4-11ED-AC19-6FB221D97086,CLN_005,JMD8,BILLABLE,2022-02-17,2022-03-20,0,12.5,1,,,,,
C28C5FE0-F4B9-11ED-939D-B35E0043DAB2,ZCF_001,JMD152,BILLABLE,2023-04-05,2023-05-26,0,100.0,1,,,,,
C28D2330-F4B9-11ED-939D-B35E0043DAB2,ZCF_001,JMG82,BILLABLE,2023-04-05,2023-05-12,0,100.0,1,,,,,
C2994370-B8AA-11EF-A8C3-1F073EBD818B,NEU_003,JMD107,BILLABLE,2024-10-13,2024-10-27,0,100.0,1,,,,,
C29ACA10-B8AA-11EF-A8C3-1F073EBD818B,NEU_003,JMD230,BILLABLE,2024-10-13,2024-11-23,0,100.0,1,,,,,
C29BB470-B8AA-11EF-A8C3-1F073EBD818B,NEU_003,JMD105,BILLABLE,2024-10-24,2024-11-15,0,25.0,1,,,,,
C29DD750-B8AA-11EF-A8C3-1F073EBD818B,NEU_003,JMD239,BILLABLE,2024-10-29,2024-11-23,0,100.0,1,,,,,
C2D673A0-6BCE-11E9-ADA4-BDADF401FB28,JMG_008,JMD40,BILLABLE,2019-03-25,2019-12-14,0,37.5,1,,,,,
C2D7FA40-6BCE-11E9-ADA4-BDADF401FB28,JMG_008,JMD6,BILLABLE,2019-01-18,2019-03-02,0,50.0,1,,,,,
C2D82FF0-9940-11F0-A021-638F278016C3,JMG_172,JMD129,BILLABLE,2024-01-22,2024-02-02,0,12.5,1,,,,,
C2D98F80-9940-11F0-A021-638F278016C3,JMG_172,JMD188,BILLABLE,2024-02-12,2024-05-17,0,100.0,1,,,,,
C2DB0780-6BCE-11E9-ADA4-BDADF401FB28,JMG_008,JMD60,BILLABLE,2019-02-11,2019-06-28,0,50.0,1,,,,,
C2DB8B50-9940-11F0-A021-638F278016C3,JMG_172,JMD186,BILLABLE,2024-10-07,2024-10-18,0,50.0,1,,,,,
C2DC0080-9940-11F0-A021-638F278016C3,JMG_172,JMD96,BILLABLE,2024-03-11,2024-06-21,0,12.5,1,,,,,
C2DDAE30-9940-11F0-A021-638F278016C3,JMG_172,JMD216,BILLABLE,2024-04-29,2024-05-03,0,50.0,1,,,,,
C2DE2360-9940-11F0-A021-638F278016C3,JMG_172,JMD216,BILLABLE,2025-03-24,2025-04-04,0,25.0,1,,,,,
C2DF0DC0-9940-11F0-A021-638F278016C3,JMG_172,JMD7,BILLABLE,2024-07-05,2024-07-12,0,12.5,1,,,,,
C2E130A0-9940-11F0-A021-638F278016C3,JMG_172,JMD293,BILLABLE,2024-09-30,2024-12-31,0,12.5,1,,,,,
C2E2B740-9940-11F0-A021-638F278016C3,JMG_172,JMD226,BILLABLE,2024-11-04,2024-11-29,0,100.0,1,,,,,
C324D590-B405-11EC-8039-7110E38059AA,WDC_009,JMG29,BILLABLE,2021-09-06,2021-12-31,0,50.0,1,,,,,
C3304FCA-B142-48BF-B081-9C2C6BC2EEBE,DSN_001,JMD416,BILLABLE,2025-11-01,2025-11-09,0,100.0,1,,,,,
C33D2510-7EEC-11EE-8204-154EEFE52E9D,GCC_004,JMD142,BILLABLE,2023-10-30,2023-11-09,0,100.0,1,,,,,
C3830EB0-276D-11F0-A76A-D56EE7E4A5A6,FMT_005,JMG146,BILLABLE,2025-04-10,2025-05-02,0,100.0,1,,,,,
C3850A80-276D-11F0-A76A-D56EE7E4A5A6,FMT_005,JMD370,BILLABLE,2025-04-15,2025-05-02,0,12.5,1,,,,,
C385CDD0-276D-11F0-A76A-D56EE7E4A5A6,FMT_005,JMG301,BILLABLE,2025-04-10,2025-05-02,0,12.5,1,,,,,
C3E9B750-B527-11EE-88D9-5D5305A6997F,JMG_181,JMD182,BILLABLE,2024-01-05,2024-01-26,0,50.0,1,,,,,
C3EA2C80-B527-11EE-88D9-5D5305A6997F,JMG_181,JMD241,BILLABLE,2024-01-05,2024-01-26,0,100.0,1,,,,,
C3EC4F60-B527-11EE-88D9-5D5305A6997F,JMG_181,JMD181,BILLABLE,2024-01-05,2024-01-26,0,25.0,1,,,,,
C3EDAEF0-B527-11EE-88D9-5D5305A6997F,JMG_181,JMD102,BILLABLE,2024-01-16,2024-01-26,0,100.0,1,,,,,
C4447800-AB45-11F0-A3BB-8D9672797702,JMG_186,JMD89,BILLABLE,2024-01-01,2026-12-31,1,100.0,1,,,,,
C4453B50-AB45-11F0-A3BB-8D9672797702,JMG_186,JMD116,BILLABLE,2024-01-01,2026-12-31,1,100.0,1,,,,,
C4478540-AB45-11F0-A3BB-8D9672797702,JMG_186,JMG29,BILLABLE,2024-01-01,2026-12-31,1,25.0,1,,,,,
C44896B0-AB45-11F0-A3BB-8D9672797702,JMG_186,JMG218,SHADOW,2024-01-01,2026-12-31,1,100.0,1,,,,,
C448E4D0-AB45-11F0-A3BB-8D9672797702,JMG_186,JMG149,BILLABLE,2024-01-01,2026-12-31,1,100.0,1,,,,,
C4498110-AB45-11F0-A3BB-8D9672797702,JMG_186,JMD263,BILLABLE,2024-01-01,2026-12-31,1,100.0,1,,,,,
C44AB990-AB45-11F0-A3BB-8D9672797702,JMG_186,JMG301,BILLABLE,2024-01-01,2026-12-31,1,100.0,1,,,,,
C44B07B0-AB45-11F0-A3BB-8D9672797702,JMG_186,JMG79,BILLABLE,2024-01-01,2026-12-31,1,100.0,1,,,,,
C44D51A0-AB45-11F0-A3BB-8D9672797702,JMG_186,JMD314,BILLABLE,2025-07-28,2026-12-31,1,12.5,1,,,,,
C44F4D70-AB45-11F0-A3BB-8D9672797702,JMG_186,JMD428,BILLABLE,2024-10-14,2026-03-31,0,12.5,1,,,,,
C44FC2A0-AB45-11F0-A3BB-8D9672797702,JMG_186,JMD354,BILLABLE,2024-10-14,2026-03-31,0,12.5,1,,,,,
C48326F0-A352-11EF-986C-DF26E6F32A0D,RIT_002,JMD370,BILLABLE,2024-08-12,2024-09-26,0,25.0,1,,,,,
C4E2ACD0-7260-11ED-B463-9553EBA7E81D,ASZ_004,JMG29,BILLABLE,2022-07-01,2022-12-31,0,12.5,1,,,,,
C4FCC450-A632-11EF-A5E2-B3953BC551CD,CNS_001,JMG81,BILLABLE,2024-10-20,2024-11-02,0,12.5,1,,,,,
C4FD3980-A632-11EF-A5E2-B3953BC551CD,CNS_001,JMD166,BILLABLE,2024-10-20,2024-11-02,0,50.0,1,,,,,
C4FE7200-A632-11EF-A5E2-B3953BC551CD,CNS_001,JMG77,BILLABLE,2024-10-20,2024-11-02,0,100.0,1,,,,,
C5091680-C159-11EC-AD8F-4362D46BB449,PRX_003,JMD41,BILLABLE,2022-02-14,2022-02-25,0,25.0,1,,,,,
C5154460-AE99-11F0-BA33-A1D553414266,BAU_028,JMG372,BILLABLE,2019-02-01,2025-12-31,0,100.0,1,,,,,
C5162EC0-AE99-11F0-BA33-A1D553414266,BAU_004,JMG372,BILLABLE,2022-09-05,2030-09-30,1,100.0,1,,,,,
C51A2660-AE99-11F0-BA33-A1D553414266,BAU_002,JMG372,BILLABLE,2022-08-01,2030-12-31,1,100.0,1,,,,,
C51BAD00-AE99-11F0-BA33-A1D553414266,BAU_006,JMG372,BILLABLE,2022-09-05,2030-12-31,1,100.0,1,,,,,
C5836A48-1BDA-4385-8FE3-9B8A7BD70AFD,BAU_001,EXT025,BILLABLE,2022-09-05,2030-12-31,1,100.0,1,,,,,
C5942BA0-6D58-419C-869B-88ED33145A2C,JMG_206,JMD284,BILLABLE,2025-11-17,2025-12-31,0,12.5,1,,,,,
C5AE2910-3F9F-11EF-A141-C528745E5649,NMI_002,JMD186,BILLABLE,2024-06-20,2024-07-18,0,25.0,1,,,,,
C5CB3800-0652-11F0-A190-7B1B8013C304,TSI_002,JMD236,BILLABLE,2024-11-15,2025-02-28,0,100.0,1,,,,,
C5CE1E30-0652-11F0-A190-7B1B8013C304,TSI_002,JMG52,BILLABLE,2024-12-07,2025-02-28,0,50.0,1,,,,,
C5D263F0-0652-11F0-A190-7B1B8013C304,TSI_002,EXT001,SHADOW,2024-11-15,2025-02-28,0,12.5,1,,,,,
C5D39C70-0652-11F0-A190-7B1B8013C304,TSI_002,JMD178,BILLABLE,2024-11-21,2025-02-28,0,100.0,1,,,,,
C5D45FC0-0652-11F0-A190-7B1B8013C304,TSI_002,JMD132,BILLABLE,2024-12-31,2025-02-28,0,100.0,1,,,,,
C5D60D70-0652-11F0-A190-7B1B8013C304,TSI_002,JMD56,BILLABLE,2024-12-21,2024-12-29,0,12.5,1,,,,,
C5F43D50-BDE2-11ED-BB92-418940C55A96,HGC_038,JMG31,BILLABLE,2022-07-19,2022-08-25,0,12.5,1,,,,,
C607C350-B6FE-11EE-9A1C-E750BF2B016E,SYG_001,JMG206,BILLABLE,2023-12-02,2023-12-15,0,100.0,1,,,,,
C6198310-78E5-11F0-A2ED-A769BF6D1448,PEC_001,JMG239,BILLABLE,2025-03-31,2025-06-27,0,100.0,1,,,,,
C619F840-78E5-11F0-A2ED-A769BF6D1448,PEC_001,JMG342,BILLABLE,2025-06-24,2025-08-31,0,100.0,1,,,,,
C64CF120-A9A3-11F0-A3BB-8D9672797702,TOT_006,JMG69,SHADOW,2025-05-01,2025-10-31,0,12.5,1,,,,,
C6578750-4FD8-11EF-BBE6-55A2FB2F46C7,FIR_018,JMD28,BILLABLE,2024-06-03,2024-09-02,0,50.0,1,,,,,
C6871D90-EF5F-11EF-9698-C1E8BF632F4C,AGL_005,JMD141,BILLABLE,2024-11-25,2024-12-20,0,25.0,1,,,,,
C6887D20-EF5F-11EF-9698-C1E8BF632F4C,AGL_005,JMD221,BILLABLE,2024-12-16,2024-12-20,0,25.0,1,,,,,
C6E9F420-A35A-11EF-986C-DF26E6F32A0D,ASZ_006,JMG29,BILLABLE,2024-11-11,2024-12-22,0,12.5,1,,,,,
C70178B0-B3F3-11EC-8039-7110E38059AA,DDP_001,JMG22,BILLABLE,2022-02-21,2022-02-23,0,12.5,1,,,,,
C707C336-D630-4734-B269-CBAC6DD3A13C,JMG_170,JMD129,BILLABLE,2023-08-28,2023-09-28,0,12.5,1,,,,,
C72111E4-AA78-4340-BA3B-1AF8A5BFB97D,BAU_010,EXT026,BILLABLE,2022-09-05,2030-12-31,1,100.0,1,,,,,
C78B223C-7D6D-4B2E-980A-BFDF6D574991,NPP_001,JMG86,BILLABLE,2025-07-31,2025-09-26,0,25.0,1,,,,,
C7AA07B0-66CD-11EB-B4B3-79D1C6EEDF12,THO_006,JML49,BILLABLE,2019-07-15,2019-08-15,0,25.0,1,,,,,
C7AAF210-66CD-11EB-B4B3-79D1C6EEDF12,THO_006,JMG51,BILLABLE,2020-02-10,2020-06-30,0,25.0,1,,,,,
C7AAF211-66CD-11EB-B4B3-79D1C6EEDF12,THO_006,JMG36,BILLABLE,2019-06-17,2019-09-12,0,50.0,1,,,,,
C7AAF214-66CD-11EB-B4B3-79D1C6EEDF12,THO_006,JMD32,BILLABLE,2019-08-05,2019-09-30,0,12.5,1,,,,,
C7AC0380-66CD-11EB-B4B3-79D1C6EEDF12,THO_006,JMD46,BILLABLE,2019-06-03,2019-11-08,0,25.0,1,,,,,
C7AC0381-66CD-11EB-B4B3-79D1C6EEDF12,THO_006,JML-008,BILLABLE,2019-04-09,2019-09-30,0,37.5,1,,,,,
C7AC0382-66CD-11EB-B4B3-79D1C6EEDF12,THO_006,JMD26,BILLABLE,2019-06-17,2019-06-21,0,12.5,1,,,,,
C7ADB131-66CD-11EB-B4B3-79D1C6EEDF12,THO_006,JMD11,BILLABLE,2019-04-08,2019-09-30,0,50.0,1,,,,,
C7ADB133-66CD-11EB-B4B3-79D1C6EEDF12,THO_006,JMD62,BILLABLE,2020-01-20,2020-02-21,0,37.5,1,,,,,
C7AF85F1-66CD-11EB-B4B3-79D1C6EEDF12,THO_006,JMD38,BILLABLE,2019-04-29,2019-10-18,0,100.0,1,,,,,
C7AF85F3-66CD-11EB-B4B3-79D1C6EEDF12,THO_006,JMD37,BILLABLE,2019-04-29,2019-10-04,0,100.0,1,,,,,
C7B24511-66CD-11EB-B4B3-79D1C6EEDF12,THO_006,JMD7,BILLABLE,2019-04-08,2019-09-20,0,50.0,1,,,,,
C7CAA7A0-3AEE-11F0-B9A2-4B3817E495A9,SHG_001,JMG85,BILLABLE,2025-01-20,2025-02-28,0,100.0,1,,,,,
C7CE2F21-9555-11EC-9520-9B94EA4CF898,NTS_001,JMD117,BILLABLE,2021-02-01,2021-03-31,0,50.0,1,,,,,
C7D7B170-9DC2-11EB-B41C-0F89FEB32755,JAG_003,JMG49,BILLABLE,2021-01-18,2021-03-22,0,12.5,1,,,,,
C7EFB1D0-192E-11F0-B506-A9DB0A00D5A2,EQT_001,JMG130,BILLABLE,2024-12-30,2025-01-31,0,100.0,1,,,,,
C7F02700-192E-11F0-B506-A9DB0A00D5A2,EQT_001,JMG29,BILLABLE,2024-12-24,2025-01-31,0,12.5,1,,,,,
