pulse_surrogate_key,employee_id,manager_id,project_id,week_start_date,week_end_date,hours_logged_that_week,q1_inspired_motivated,q2_valued_supported,q3_feedback_growth,q4_cdm_guidance,q5_workload_sustainable,progress_pct,status,submitted_on,created_at,updated_at,data_loaded_at
514ebe5dd7804150bc3caf37aef33bc1,EMP840,EMP277,CLIENT_9_264,16-02-2026,22-02-2026,41.0,4,3,4,2,1,100,SUBMITTED,23-02-2026,23-02-2026,23-02-2026,23-02-2026
555b99d4ea754638866077cedc2b0bff,EMP840,EMP46,CLIENT_9_264,23-02-2026,01-03-2026,40.0,4,3,2,4,3,100,SUBMITTED,03-03-2026,03-03-2026,03-03-2026,03-03-2026
a900b0f813e84379a61a086b9a0fd2cb,EMP840,EMP277,CLIENT_9_264,02-03-2026,08-03-2026,40.0,4,2,3,3,3,100,SUBMITTED,09-03-2026,09-03-2026,09-03-2026,09-03-2026
081fb5516e714c56b49205825f3c8c81,EMP840,EMP301,CLIENT_127_028,09-03-2026,15-03-2026,40.0,4,3,3,3,3,100,SUBMITTED,16-03-2026,16-03-2026,16-03-2026,16-03-2026
6bd998d8daba4a7b99d2a1cb441bb573,EMP840,EMP301,CLIENT_127_028,16-03-2026,22-03-2026,40.0,3,4,3,4,4,100,SUBMITTED,25-03-2026,25-03-2026,25-03-2026,25-03-2026
50a72fce913c47d2894cbdca50448e11,EMP840,EMP301,CLIENT_127_028,23-03-2026,29-03-2026,40.0,4,4,3,1,3,100,SUBMITTED,30-03-2026,30-03-2026,30-03-2026,30-03-2026
78c7456ed29d4d9793e7ca26f2a4b2dd,EMP840,EMP231,CLIENT_226_004,30-03-2026,05-04-2026,45.7,3,4,3,4,4,100,SUBMITTED,08-04-2026,08-04-2026,08-04-2026,08-04-2026
fcd5bd1c7591458eab67fe12e255fae7,EMP840,EMP301,CLIENT_127_028,06-04-2026,12-04-2026,45.1,4,3,3,4,4,100,SUBMITTED,15-04-2026,15-04-2026,15-04-2026,15-04-2026
8609378bc9b841b6aea788e29d66d56c,EMP840,EMP46,CLIENT_127_028,13-04-2026,19-04-2026,41.9,3,3,4,2,2,100,SUBMITTED,21-04-2026,21-04-2026,21-04-2026,21-04-2026
2baa15c456924c1592cd23aa4de21fcb,EMP841,EMP102,CLIENT_25_016,29-12-2025,04-01-2026,16.0,2,2,4,4,1,100,SUBMITTED,07-01-2026,07-01-2026,07-01-2026,07-01-2026
07374159236047ec93107617e6c342e3,EMP841,EMP815,CLIENT_127_003,05-01-2026,11-01-2026,40.0,3,3,4,3,3,100,SUBMITTED,14-01-2026,14-01-2026,14-01-2026,14-01-2026
6890600729f14075ad2a4ff96d595cc3,EMP841,EMP102,CLIENT_25_017,12-01-2026,18-01-2026,41.0,3,3,1,3,4,100,SUBMITTED,19-01-2026,19-01-2026,19-01-2026,19-01-2026
0c3323927aec42afa3c9496f85cc56aa,EMP841,EMP490,CLIENT_25_017,19-01-2026,25-01-2026,40.0,4,3,3,4,3,100,SUBMITTED,28-01-2026,28-01-2026,28-01-2026,28-01-2026
e83dfca666874fb9b0c87beb7702e89c,EMP841,EMP46,CLIENT_127_028,26-01-2026,01-02-2026,40.0,4,3,4,2,4,100,SUBMITTED,03-02-2026,03-02-2026,03-02-2026,03-02-2026
82bd2faaed5a4414a48b68f2508764b5,EMP841,EMP102,CLIENT_254_002,02-02-2026,08-02-2026,42.0,2,3,4,3,3,100,SUBMITTED,11-02-2026,11-02-2026,11-02-2026,11-02-2026
2b632c84404c4084bbae6f89d531f4e8,EMP841,EMP301,CLIENT_127_028,09-02-2026,15-02-2026,40.0,4,3,3,4,4,100,SUBMITTED,16-02-2026,16-02-2026,16-02-2026,16-02-2026
ded0c1c1ada3468da4f35bad4d9ad961,EMP841,EMP301,CLIENT_254_002,16-02-2026,22-02-2026,40.0,3,3,3,4,4,100,SUBMITTED,24-02-2026,24-02-2026,24-02-2026,24-02-2026
12c40308e50a4372b365e48104dd88ea,EMP841,EMP102,CLIENT_254_002,23-02-2026,01-03-2026,40.0,3,3,3,4,4,100,SUBMITTED,04-03-2026,04-03-2026,04-03-2026,04-03-2026
108aae43fdd349f0a92b1ffa4f4c061d,EMP841,EMP403,CLIENT_113_002,02-03-2026,08-03-2026,40.0,2,3,4,3,3,100,SUBMITTED,10-03-2026,10-03-2026,10-03-2026,10-03-2026
b02b42afaaf04b83ac71eeb59868c954,EMP841,EMP231,CLIENT_254_002,09-03-2026,15-03-2026,40.0,4,4,4,4,4,100,SUBMITTED,17-03-2026,17-03-2026,17-03-2026,17-03-2026
1f4b432c3dc943299e7715f31636c88e,EMP841,EMP231,CLIENT_254_002,16-03-2026,22-03-2026,40.0,3,2,4,3,4,100,SUBMITTED,25-03-2026,25-03-2026,25-03-2026,25-03-2026
ece257018fd34d31a748c3ba290d36f0,EMP841,EMP301,CLIENT_254_002,23-03-2026,29-03-2026,33.0,2,3,2,4,3,100,SUBMITTED,01-04-2026,01-04-2026,01-04-2026,01-04-2026
8428c7747418478985c620a8d99906ec,EMP841,EMP231,CLIENT_254_002,30-03-2026,05-04-2026,40.0,4,3,3,4,4,100,SUBMITTED,08-04-2026,08-04-2026,08-04-2026,08-04-2026
6472124c950748d8ad1576628b020edb,EMP841,EMP231,CLIENT_254_002,06-04-2026,12-04-2026,27.0,4,2,3,3,2,100,SUBMITTED,13-04-2026,13-04-2026,13-04-2026,13-04-2026
be8fa6beb2394f6e9216b4b2d341fb19,EMP841,EMP403,CLIENT_113_002,13-04-2026,19-04-2026,34.0,3,3,4,2,3,100,SUBMITTED,22-04-2026,22-04-2026,22-04-2026,22-04-2026
207ba3d028a844f1b0cd8a9ca48cf5f8,EMP841,EMP46,CLIENT_254_003,20-04-2026,26-04-2026,40.0,4,3,2,2,4,100,SUBMITTED,28-04-2026,28-04-2026,28-04-2026,28-04-2026
a73b78c1fdd243ba83a2f79f4acc723c,EMP841,EMP559,CLIENT_254_003,27-04-2026,03-05-2026,41.0,3,3,4,4,4,100,SUBMITTED,05-05-2026,05-05-2026,05-05-2026,05-05-2026
e46b3b6ad2b8410793387d3d14efce35,EMP841,EMP559,CLIENT_254_003,04-05-2026,10-05-2026,42.0,4,2,4,3,3,100,SUBMITTED,12-05-2026,12-05-2026,12-05-2026,12-05-2026
e28e626522d54735bf72db947ae3257d,EMP841,EMP559,CLIENT_254_003,11-05-2026,17-05-2026,40.5,3,3,3,2,3,100,SUBMITTED,18-05-2026,18-05-2026,18-05-2026,18-05-2026
fea321f66b254c449672bd40f83cb254,EMP841,EMP559,CLIENT_254_003,18-05-2026,24-05-2026,39.0,4,4,4,4,3,100,SUBMITTED,27-05-2026,27-05-2026,27-05-2026,27-05-2026
462fc7399bb742e593b63d4ec4322628,EMP841,EMP559,CLIENT_254_003,25-05-2026,31-05-2026,37.0,4,4,4,3,3,100,SUBMITTED,03-06-2026,03-06-2026,03-06-2026,03-06-2026
c766c988d6384849a8b2315d1201f64c,EMP841,EMP559,CLIENT_254_003,01-06-2026,07-06-2026,39.0,4,4,4,4,4,100,SUBMITTED,09-06-2026,09-06-2026,09-06-2026,09-06-2026
dedff3beb8074cacbe5615d225a6b86b,EMP841,EMP559,CLIENT_254_003,08-06-2026,14-06-2026,33.0,3,4,2,3,4,100,SUBMITTED,16-06-2026,16-06-2026,16-06-2026,16-06-2026
3acfd77f9c7942839906bd39309bea25,EMP842,EMP815,CLIENT_127_003,09-03-2026,15-03-2026,27.0,4,3,2,3,1,100,SUBMITTED,17-03-2026,17-03-2026,17-03-2026,17-03-2026
2213062f9a7a434f84912e4f9b2b48b9,EMP842,EMP676,CLIENT_262_001,16-03-2026,22-03-2026,40.0,3,4,1,4,1,100,SUBMITTED,23-03-2026,23-03-2026,23-03-2026,23-03-2026
4788e7ad94b9423e953d9a421bfde548,EMP842,EMP676,CLIENT_262_001,23-03-2026,29-03-2026,32.0,4,2,3,4,3,100,SUBMITTED,30-03-2026,30-03-2026,30-03-2026,30-03-2026
0373076cf00e4c0a8f2aa1a577aea3f2,EMP842,EMP676,CLIENT_262_001,30-03-2026,05-04-2026,40.0,4,1,1,3,3,100,SUBMITTED,08-04-2026,08-04-2026,08-04-2026,08-04-2026
57a37048000c454d8ebb3c8ed90b763e,EMP842,EMP46,CLIENT_127_006,06-04-2026,12-04-2026,40.0,2,4,2,4,4,100,SUBMITTED,15-04-2026,15-04-2026,15-04-2026,15-04-2026
307bca1023144ace92830515697e3a9f,EMP842,EMP701,CLIENT_262_002,13-04-2026,19-04-2026,42.0,3,3,1,2,3,100,SUBMITTED,21-04-2026,21-04-2026,21-04-2026,21-04-2026
10fa020460004c77a8c35c752ce7979b,EMP842,EMP438,CLIENT_262_002,20-04-2026,26-04-2026,43.0,4,3,3,2,2,100,SUBMITTED,28-04-2026,28-04-2026,28-04-2026,28-04-2026
e3865f1b04d9496c81952edfec40cf70,EMP842,EMP701,CLIENT_262_002,27-04-2026,03-05-2026,45.0,3,4,4,3,2,100,SUBMITTED,04-05-2026,04-05-2026,04-05-2026,04-05-2026
16fc924f7b4f4268a4e24065bcdc7a07,EMP842,EMP701,CLIENT_262_002,04-05-2026,10-05-2026,44.0,3,3,1,1,3,100,SUBMITTED,12-05-2026,12-05-2026,12-05-2026,12-05-2026
9d4d8e8efa90493db4fc40ab47a3301c,EMP842,EMP701,CLIENT_262_002,11-05-2026,17-05-2026,40.0,3,2,2,3,1,100,SUBMITTED,18-05-2026,18-05-2026,18-05-2026,18-05-2026
908a58a657364f3d99c6181d2815de85,EMP844,EMP46,CLIENT_348_004,29-12-2025,04-01-2026,16.0,4,4,4,3,2,100,SUBMITTED,07-01-2026,07-01-2026,07-01-2026,07-01-2026
2fedc8ce9faa43bca960d58ecf44e8b7,EMP844,EMP301,CLIENT_348_004,05-01-2026,11-01-2026,40.0,3,3,3,2,3,100,SUBMITTED,12-01-2026,12-01-2026,12-01-2026,12-01-2026
b4a4510df14744418a778c861c98d023,EMP844,EMP393,CLIENT_348_004,12-01-2026,18-01-2026,40.0,3,4,4,1,4,100,SUBMITTED,20-01-2026,20-01-2026,20-01-2026,20-01-2026
c137e53c615440aca030f2b736c1a733,EMP844,EMP393,CLIENT_348_004,19-01-2026,25-01-2026,40.0,2,3,2,4,4,100,SUBMITTED,28-01-2026,28-01-2026,28-01-2026,28-01-2026
fbc2df1e46ea49d08259976be8119aa9,EMP844,EMP301,CLIENT_348_004,26-01-2026,01-02-2026,40.0,4,1,2,2,2,100,SUBMITTED,03-02-2026,03-02-2026,03-02-2026,03-02-2026
804116564fbe4d7c8bf5f5d186193f55,EMP844,EMP46,CLIENT_127_006,02-02-2026,08-02-2026,40.0,3,4,2,3,2,100,SUBMITTED,10-02-2026,10-02-2026,10-02-2026,10-02-2026
dce6fc5379594497ad9baf32f8954cff,EMP844,EMP46,CLIENT_127_006,09-02-2026,15-02-2026,40.0,4,4,3,1,3,100,SUBMITTED,17-02-2026,17-02-2026,17-02-2026,17-02-2026
4aad6e9e84f74c2cb58a6f0c94eece18,EMP844,EMP46,CLIENT_127_006,16-02-2026,22-02-2026,40.0,4,3,3,3,3,100,SUBMITTED,24-02-2026,24-02-2026,24-02-2026,24-02-2026
053b963af2bb44d98e644e886f8f48b7,EMP844,EMP301,CLIENT_127_028,23-02-2026,01-03-2026,40.0,4,3,3,3,3,100,SUBMITTED,03-03-2026,03-03-2026,03-03-2026,03-03-2026
bf7d1286f61248da806fb0a6aca79bbc,EMP844,EMP904,CLIENT_140_003,02-03-2026,08-03-2026,40.0,2,1,2,3,3,100,SUBMITTED,10-03-2026,10-03-2026,10-03-2026,10-03-2026
8f5baa6028cc44b4bbc38d4c7e3aa46d,EMP844,EMP102,CLIENT_348_004,09-03-2026,15-03-2026,40.0,3,4,3,2,4,100,SUBMITTED,17-03-2026,17-03-2026,17-03-2026,17-03-2026
3cdd190b03834fa8918a5c030d946a0a,EMP844,EMP904,CLIENT_140_003,16-03-2026,22-03-2026,40.0,1,3,3,4,3,100,SUBMITTED,24-03-2026,24-03-2026,24-03-2026,24-03-2026
617cdffb13be4a9888895915dd1fbe1f,EMP844,EMP904,CLIENT_140_003,23-03-2026,29-03-2026,40.0,3,3,2,3,1,100,SUBMITTED,30-03-2026,30-03-2026,30-03-2026,30-03-2026
8eac2943f8b14651b6114d6ded93ed47,EMP844,EMP46,CLIENT_127_028,30-03-2026,05-04-2026,40.0,1,4,4,4,4,100,SUBMITTED,06-04-2026,06-04-2026,06-04-2026,06-04-2026
b6969d3dfe7c4cf69061adfedf72c023,EMP844,EMP301,CLIENT_140_003,06-04-2026,12-04-2026,40.0,1,3,3,3,4,100,SUBMITTED,13-04-2026,13-04-2026,13-04-2026,13-04-2026
bff3b865535b442badcd15c6ccc4e79e,EMP844,EMP301,CLIENT_127_001,13-04-2026,19-04-2026,40.0,3,4,2,1,3,100,SUBMITTED,20-04-2026,20-04-2026,20-04-2026,20-04-2026
4107a94d925f4d50ac8630eff45055e4,EMP844,EMP301,CLIENT_140_003,20-04-2026,26-04-2026,40.0,2,3,3,2,1,100,SUBMITTED,27-04-2026,27-04-2026,27-04-2026,27-04-2026
51f5efb2f4764e2f82883d0193659b78,EMP844,EMP904,CLIENT_140_003,27-04-2026,03-05-2026,40.0,4,4,1,4,2,100,SUBMITTED,04-05-2026,04-05-2026,04-05-2026,04-05-2026
162236afd78b4f3a9c46a872dff5aedf,EMP844,EMP301,CLIENT_127_001,04-05-2026,10-05-2026,40.0,2,1,1,3,3,100,SUBMITTED,12-05-2026,12-05-2026,12-05-2026,12-05-2026
fc05592731974c469006def911f42f2f,EMP844,EMP904,CLIENT_140_003,11-05-2026,17-05-2026,40.0,2,3,4,4,1,100,SUBMITTED,20-05-2026,20-05-2026,20-05-2026,20-05-2026
0596fc9ab54f4589ad22d7c808a8ebfa,EMP844,EMP301,CLIENT_127_001,18-05-2026,24-05-2026,40.0,2,3,4,1,2,100,SUBMITTED,25-05-2026,25-05-2026,25-05-2026,25-05-2026
93cf9716371142be825f209cb5adcd10,EMP844,EMP904,CLIENT_140_003,25-05-2026,31-05-2026,40.0,4,4,3,4,1,100,SUBMITTED,02-06-2026,02-06-2026,02-06-2026,02-06-2026
569795e9cc314352a77a38d64cf383a3,EMP844,EMP904,CLIENT_140_003,01-06-2026,07-06-2026,40.0,3,4,3,3,4,100,SUBMITTED,10-06-2026,10-06-2026,10-06-2026,10-06-2026
15da40ee0f594f1e8d53b828155c6b24,EMP847,EMP46,CLIENT_127_006,29-12-2025,04-01-2026,16.0,3,3,3,2,3,100,SUBMITTED,05-01-2026,05-01-2026,05-01-2026,05-01-2026
18b122111b83415d88aef38547623f75,EMP847,EMP46,CLIENT_127_006,05-01-2026,11-01-2026,40.0,4,3,3,4,3,100,SUBMITTED,12-01-2026,12-01-2026,12-01-2026,12-01-2026
a23a769a646248f5af75c14231b3a5ba,EMP847,EMP68,CLIENT_19_011,12-01-2026,18-01-2026,57.5,4,2,2,4,3,100,SUBMITTED,19-01-2026,19-01-2026,19-01-2026,19-01-2026
61dc9dbfafe0469fbd7509445aadd46a,EMP847,EMP68,CLIENT_19_011,19-01-2026,25-01-2026,42.0,2,4,3,4,3,100,SUBMITTED,28-01-2026,28-01-2026,28-01-2026,28-01-2026
9890a9d1d66d47aa80c72437812b2f55,EMP847,EMP603,CLIENT_231_001,26-01-2026,01-02-2026,52.5,3,2,4,2,3,100,SUBMITTED,04-02-2026,04-02-2026,04-02-2026,04-02-2026
53f2d66f7235469a8655b36c06c25b47,EMP847,EMP603,CLIENT_231_001,02-02-2026,08-02-2026,50.0,3,3,3,3,3,100,SUBMITTED,11-02-2026,11-02-2026,11-02-2026,11-02-2026
0c2952ac0fb24c80bd93bd1e6e086cac,EMP847,EMP68,CLIENT_19_012,09-02-2026,15-02-2026,52.0,3,3,4,3,4,100,SUBMITTED,16-02-2026,16-02-2026,16-02-2026,16-02-2026
585f076dbcb6417d8f246c9fc3d8f4c0,EMP847,EMP68,CLIENT_19_012,16-02-2026,22-02-2026,42.5,2,4,3,3,3,100,SUBMITTED,24-02-2026,24-02-2026,24-02-2026,24-02-2026
fd339ca0d37649518cac928309f2108b,EMP847,EMP301,CLIENT_19_012,23-02-2026,01-03-2026,43.0,3,3,3,2,4,100,SUBMITTED,02-03-2026,02-03-2026,02-03-2026,02-03-2026
e9367239c3c74c60bf6f21e836cb139c,EMP847,EMP68,CLIENT_19_012,02-03-2026,08-03-2026,46.0,3,2,4,2,3,100,SUBMITTED,09-03-2026,09-03-2026,09-03-2026,09-03-2026
b444649a23a44bba9f2804f4623ec557,EMP847,EMP68,CLIENT_19_012,09-03-2026,15-03-2026,45.0,3,4,4,3,3,100,SUBMITTED,18-03-2026,18-03-2026,18-03-2026,18-03-2026
37e1440607384531a5cf9b51114b742e,EMP847,EMP68,CLIENT_19_012,16-03-2026,22-03-2026,51.0,3,4,3,2,2,100,SUBMITTED,25-03-2026,25-03-2026,25-03-2026,25-03-2026
09d5bf1caebd4ceaa8bd9bcd69933870,EMP847,EMP68,CLIENT_19_012,23-03-2026,29-03-2026,57.5,3,3,3,2,2,100,SUBMITTED,01-04-2026,01-04-2026,01-04-2026,01-04-2026
d7b03f6bec4e4523a6939d6a72b1377e,EMP847,EMP418,CLIENT_231_001,30-03-2026,05-04-2026,52.25,3,1,4,4,4,100,SUBMITTED,07-04-2026,07-04-2026,07-04-2026,07-04-2026
31ea90a34e574558a6610f7acfde4dd6,EMP847,EMP46,CLIENT_231_001,06-04-2026,12-04-2026,47.4,3,3,3,4,3,100,SUBMITTED,13-04-2026,13-04-2026,13-04-2026,13-04-2026
35520301db424e8fadfc9597859db815,EMP847,EMP418,CLIENT_231_002,13-04-2026,19-04-2026,44.5,3,4,2,4,4,100,SUBMITTED,22-04-2026,22-04-2026,22-04-2026,22-04-2026
1128fbfb94dd44c4952e89e10caeb65e,EMP847,EMP418,CLIENT_414_,20-04-2026,26-04-2026,50.0,4,3,4,3,1,100,SUBMITTED,27-04-2026,27-04-2026,27-04-2026,27-04-2026
4afce9ddc97540fc85ed1bd76c4b53ea,EMP847,EMP418,CLIENT_231_002,27-04-2026,03-05-2026,47.0,4,3,3,3,1,100,SUBMITTED,06-05-2026,06-05-2026,06-05-2026,06-05-2026
9fa01463e63741e29d1262e1686002de,EMP847,EMP68,CLIENT_19_013,04-05-2026,10-05-2026,46.5,1,2,3,2,2,100,SUBMITTED,12-05-2026,12-05-2026,12-05-2026,12-05-2026
24b790f8993a4d71bd6351bf6c003a68,EMP847,EMP418,CLIENT_231_002,11-05-2026,17-05-2026,43.0,4,1,2,2,3,100,SUBMITTED,20-05-2026,20-05-2026,20-05-2026,20-05-2026
67912e01188e4823849c5aa01067a2c2,EMP847,EMP68,CLIENT_414_,18-05-2026,24-05-2026,50.0,4,1,1,3,4,100,SUBMITTED,27-05-2026,27-05-2026,27-05-2026,27-05-2026
bd2b1e3e4ccd4da1af4693ebb39510c1,EMP847,EMP68,CLIENT_414_,25-05-2026,31-05-2026,59.5,3,4,3,3,4,100,SUBMITTED,02-06-2026,02-06-2026,02-06-2026,02-06-2026
8a051b10d260497593eefc3fd7469664,EMP847,EMP418,CLIENT_307_,01-06-2026,07-06-2026,44.5,3,1,4,4,3,100,SUBMITTED,10-06-2026,10-06-2026,10-06-2026,10-06-2026
36485f3b0bd94396b5abdb29e0cc9d6b,EMP847,EMP1000,CLIENT_235_003,08-06-2026,14-06-2026,46.0,2,3,4,1,3,100,SUBMITTED,17-06-2026,17-06-2026,17-06-2026,17-06-2026
a44483cf6567419290bab171ad8d967e,EMP848,EMP46,CLIENT_127_006,29-12-2025,04-01-2026,16.0,3,4,3,4,2,100,SUBMITTED,06-01-2026,06-01-2026,06-01-2026,06-01-2026
d87250b922a44eb99a43c2cdd0bc885f,EMP848,EMP848,CLIENT_98_009,05-01-2026,11-01-2026,42.0,4,4,3,3,2,100,SUBMITTED,13-01-2026,13-01-2026,13-01-2026,13-01-2026
296bed6ca77245b59333f58fba342252,EMP848,EMP46,CLIENT_9_198,12-01-2026,18-01-2026,40.25,4,4,3,4,3,100,SUBMITTED,20-01-2026,20-01-2026,20-01-2026,20-01-2026
f787f9d111c34639bc2f8135dfa68901,EMP848,EMP848,CLIENT_9_198,19-01-2026,25-01-2026,27.75,3,3,3,3,2,100,SUBMITTED,27-01-2026,27-01-2026,27-01-2026,27-01-2026
3989dc7457094fc3bb8fab9591c61208,EMP848,EMP676,CLIENT_9_198,26-01-2026,01-02-2026,40.55,4,3,2,3,2,100,SUBMITTED,04-02-2026,04-02-2026,04-02-2026,04-02-2026
3a7900ab868543e79f27c40dac22f990,EMP848,EMP46,CLIENT_127_006,02-02-2026,08-02-2026,40.0,3,3,4,3,3,100,SUBMITTED,10-02-2026,10-02-2026,10-02-2026,10-02-2026
672fe0f743514c28aebd9265195f8052,EMP848,EMP676,CLIENT_9_198,09-02-2026,15-02-2026,40.5,4,4,2,1,4,100,SUBMITTED,17-02-2026,17-02-2026,17-02-2026,17-02-2026
889517235ab3464b903bca88149f595d,EMP848,EMP848,CLIENT_9_198,16-02-2026,22-02-2026,41.25,3,3,4,4,4,100,SUBMITTED,24-02-2026,24-02-2026,24-02-2026,24-02-2026
6885dc70d4794487bf742670451fc6c5,EMP848,EMP667,CLIENT_9_198,23-02-2026,01-03-2026,42.25,3,4,4,4,4,100,SUBMITTED,02-03-2026,02-03-2026,02-03-2026,02-03-2026
c03ca74f5d7049d5a297f4fb3ded107c,EMP848,EMP667,CLIENT_9_198,02-03-2026,08-03-2026,41.5,4,3,4,2,2,100,SUBMITTED,11-03-2026,11-03-2026,11-03-2026,11-03-2026
cd40f35245c849379a1f39679ee91cb0,EMP848,EMP848,CLIENT_98_009,09-03-2026,15-03-2026,40.75,3,3,3,4,4,100,SUBMITTED,16-03-2026,16-03-2026,16-03-2026,16-03-2026
732d3c639a104230b4c2abd80848e452,EMP848,EMP848,CLIENT_98_009,16-03-2026,22-03-2026,10.5,2,2,4,3,3,100,SUBMITTED,25-03-2026,25-03-2026,25-03-2026,25-03-2026
6e30a8cc0a7c48d98f9cc7cbe3bfb836,EMP848,EMP848,CLIENT_98_009,23-03-2026,29-03-2026,10.0,4,1,3,3,4,100,SUBMITTED,01-04-2026,01-04-2026,01-04-2026,01-04-2026
ad20d55d4f57475bbce16dc651d71d9e,EMP848,EMP848,CLIENT_98_009,30-03-2026,05-04-2026,41.0,4,3,2,2,3,100,SUBMITTED,07-04-2026,07-04-2026,07-04-2026,07-04-2026
7cf9f704204044cfa21217da07546d3e,EMP848,EMP301,CLIENT_9_198,06-04-2026,12-04-2026,40.75,3,3,3,3,2,100,SUBMITTED,15-04-2026,15-04-2026,15-04-2026,15-04-2026
f3df162419cb44f4ad64f1b625ad6efc,EMP848,EMP848,CLIENT_414_,13-04-2026,19-04-2026,40.5,3,3,3,4,4,100,SUBMITTED,22-04-2026,22-04-2026,22-04-2026,22-04-2026
0968c115f8b54d50872cb6df032de4a0,EMP848,EMP848,CLIENT_388_001,20-04-2026,26-04-2026,41.25,3,4,3,4,4,100,SUBMITTED,29-04-2026,29-04-2026,29-04-2026,29-04-2026
7af0760b41c941539f32977217bb7c54,EMP848,EMP848,CLIENT_388_001,27-04-2026,03-05-2026,41.5,3,4,3,4,3,100,SUBMITTED,04-05-2026,04-05-2026,04-05-2026,04-05-2026
da63dff8cd294bf79873ef0d67edc331,EMP848,EMP68,CLIENT_388_001,04-05-2026,10-05-2026,42.75,4,3,4,4,4,100,SUBMITTED,11-05-2026,11-05-2026,11-05-2026,11-05-2026
cccccefa32bb484e807efe1060ea9f90,EMP848,EMP68,CLIENT_388_001,11-05-2026,17-05-2026,40.5,4,4,4,4,4,100,SUBMITTED,19-05-2026,19-05-2026,19-05-2026,19-05-2026
c19b19edcc09442eb779dda91bd16f2b,EMP848,EMP68,CLIENT_388_001,18-05-2026,24-05-2026,40.75,3,4,3,3,3,100,SUBMITTED,26-05-2026,26-05-2026,26-05-2026,26-05-2026
0fa2e60fea894790a867738bae8306a7,EMP848,EMP46,CLIENT_127_028,25-05-2026,31-05-2026,40.25,4,3,4,3,4,100,SUBMITTED,01-06-2026,01-06-2026,01-06-2026,01-06-2026
8a19e5cd753d44cdaa7d3fbd5b338d67,EMP848,EMP68,CLIENT_9_198,01-06-2026,07-06-2026,40.25,3,4,4,4,3,100,SUBMITTED,09-06-2026,09-06-2026,09-06-2026,09-06-2026
ed7c3abf8a884a3296e23e61368ab568,EMP848,EMP848,CLIENT_98_009,08-06-2026,14-06-2026,15.75,2,4,2,3,4,100,SUBMITTED,16-06-2026,16-06-2026,16-06-2026,16-06-2026
596b3faeb57743d587a168356a478548,EMP849,EMP301,CLIENT_127_001,13-04-2026,19-04-2026,16.0,3,1,4,3,1,100,SUBMITTED,22-04-2026,22-04-2026,22-04-2026,22-04-2026
47656817d0f24d958025033b2f3656ae,EMP849,EMP749,CLIENT_459_001,20-04-2026,26-04-2026,50.5,3,2,3,3,4,100,SUBMITTED,28-04-2026,28-04-2026,28-04-2026,28-04-2026
07147dd29c5a4f3dbbc9bcd4f9605d3d,EMP849,EMP704,CLIENT_414_,27-04-2026,03-05-2026,40.0,4,4,3,3,3,100,SUBMITTED,04-05-2026,04-05-2026,04-05-2026,04-05-2026
6f5fb26bb13145a780f328dd94910c30,EMP849,EMP704,CLIENT_459_001,04-05-2026,10-05-2026,40.0,4,3,4,3,3,100,SUBMITTED,11-05-2026,11-05-2026,11-05-2026,11-05-2026
f8c11194d9454b3b917eb4301d7cd139,EMP849,EMP301,CLIENT_414_,11-05-2026,17-05-2026,40.0,1,3,3,3,2,100,SUBMITTED,20-05-2026,20-05-2026,20-05-2026,20-05-2026
23540018972948368184f49affce65d8,EMP849,EMP301,CLIENT_414_,18-05-2026,24-05-2026,40.0,4,3,3,1,3,100,SUBMITTED,27-05-2026,27-05-2026,27-05-2026,27-05-2026
49826f91a7ce4f2f94fcb735e3dacf19,EMP849,EMP658,CLIENT_459_002,25-05-2026,31-05-2026,40.0,3,3,3,4,4,100,SUBMITTED,03-06-2026,03-06-2026,03-06-2026,03-06-2026
4b6ba849b8f7411da3126ef26633ac65,EMP849,EMP658,CLIENT_414_,01-06-2026,07-06-2026,42.5,3,2,2,3,3,100,SUBMITTED,09-06-2026,09-06-2026,09-06-2026,09-06-2026
107f73adde7f48bd913fa920f13382fb,EMP849,EMP658,CLIENT_414_,08-06-2026,14-06-2026,40.0,2,3,4,4,4,100,SUBMITTED,16-06-2026,16-06-2026,16-06-2026,16-06-2026
b63de907e8484b3491b865aba0d0677f,EMP85,EMP46,CLIENT_127_006,29-12-2025,04-01-2026,16.0,4,3,1,4,2,100,SUBMITTED,05-01-2026,05-01-2026,05-01-2026,05-01-2026
c87dda5c7cb7473da55258cd558fe1b8,EMP85,EMP301,CLIENT_127_001,05-01-2026,11-01-2026,40.0,2,4,2,3,3,100,SUBMITTED,12-01-2026,12-01-2026,12-01-2026,12-01-2026
aa0d15b3e296466f871649a72c44220b,EMP85,EMP301,CLIENT_127_001,12-01-2026,18-01-2026,44.0,1,4,1,1,2,100,SUBMITTED,20-01-2026,20-01-2026,20-01-2026,20-01-2026
389e63f558024fe29ed302e2ff9e44fc,EMP85,EMP167,CLIENT_113_003,19-01-2026,25-01-2026,42.5,4,2,3,2,1,100,SUBMITTED,27-01-2026,27-01-2026,27-01-2026,27-01-2026
eea496bb20934d64bc6cafb582d95a50,EMP85,EMP167,CLIENT_113_003,26-01-2026,01-02-2026,46.5,3,1,3,3,2,100,SUBMITTED,04-02-2026,04-02-2026,04-02-2026,04-02-2026
2ec101f6a8254579a7bbe6f2c95b3a5e,EMP85,EMP167,CLIENT_113_003,02-02-2026,08-02-2026,47.5,1,4,3,3,4,100,SUBMITTED,10-02-2026,10-02-2026,10-02-2026,10-02-2026
